index,tag,name,B,H,W,C,P,Q,F,S,input_dtype,output_dtype,mean_microseconds,arithmetic_intensity,tflops,roofline_tflops,roofline_percent,ok
0,resnet,conv_2d_nhwc_hwcf_1x112x112x64x7x7x3_f16xf16xf32_stride2,1,112,112,64,7,7,3,2,f16,f32,116.0,34.0071,2.0347,1307.4,0.0016,True
1,resnet,conv_2d_nhwc_hwcf_1x56x56x64x3x3x64_f16xf16xf32_stride1,1,56,56,64,3,3,64,1,f16,f32,75.0,176.8837,3.0828,1307.4,0.0024,True
2,resnet,conv_2d_nhwc_hwcf_1x28x28x128x3x3x128_f16xf16xf32_stride2,1,28,28,128,3,3,128,2,f16,f32,97.0,148.4497,2.3836,1307.4,0.0018,True
3,resnet,conv_2d_nhwc_hwcf_1x28x28x512x1x1x256_f16xf16xf32_stride2,1,28,28,512,1,1,256,2,f16,f32,60.0,48.0613,3.4253,1307.4,0.0026,True
4,resnet,conv_2d_nhwc_hwcf_1x28x28x128x3x3x128_f16xf16xf32_stride1,1,28,28,128,3,3,128,1,f16,f32,105.0,249.4939,2.202,1307.4,0.0017,True
5,resnet,conv_2d_nhwc_hwcf_1x14x14x256x3x3x256_f16xf16xf32_stride2,1,14,14,256,3,3,256,2,f16,f32,137.0,125.5795,1.6877,1307.4,0.0013,True
6,resnet,conv_2d_nhwc_hwcf_1x14x14x1024x1x1x512_f16xf16xf32_stride2,1,14,14,1024,1,1,512,2,f16,f32,94.0,67.2601,2.1864,1307.4,0.0017,True
7,resnet,conv_2d_nhwc_hwcf_1x14x14x256x3x3x256_f16xf16xf32_stride1,1,14,14,256,3,3,256,1,f16,f32,139.0,152.9756,1.6634,1307.4,0.0013,True
8,resnet,conv_2d_nhwc_hwcf_1x7x7x512x3x3x512_f16xf16xf32_stride2,1,7,7,512,3,3,512,2,f16,f32,253.0,45.5042,0.9139,1307.4,0.0007,True
9,resnet,conv_2d_nhwc_hwcf_1x7x7x2048x1x1x1024_f16xf16xf32_stride2,1,7,7,2048,1,1,1024,2,f16,f32,146.0,39.5398,1.4077,1307.4,0.0011,True
10,resnet,conv_2d_nhwc_hwcf_1x7x7x512x3x3x512_f16xf16xf32_stride1,1,7,7,512,3,3,512,1,f16,f32,246.0,47.1677,0.9399,1307.4,0.0007,True
11,resnet,conv_2d_nhwc_hwcf_2x112x112x64x7x7x3_f16xf16xf32_stride2,2,112,112,64,7,7,3,2,f16,f32,135.0,34.0533,3.4967,1307.4,0.0027,True
12,resnet,conv_2d_nhwc_hwcf_2x56x56x64x3x3x64_f16xf16xf32_stride1,2,56,56,64,3,3,64,1,f16,f32,68.0,182.0169,6.8003,1307.4,0.0052,True
13,resnet,conv_2d_nhwc_hwcf_2x28x28x128x3x3x128_f16xf16xf32_stride2,2,28,28,128,3,3,128,2,f16,f32,103.0,163.9739,4.4895,1307.4,0.0034,True
14,resnet,conv_2d_nhwc_hwcf_2x28x28x512x1x1x256_f16xf16xf32_stride2,2,28,28,512,1,1,256,2,f16,f32,77.0,49.581,5.3382,1307.4,0.0041,True
15,resnet,conv_2d_nhwc_hwcf_2x28x28x128x3x3x128_f16xf16xf32_stride1,2,28,28,128,3,3,128,1,f16,f32,96.0,296.7043,4.8169,1307.4,0.0037,True
16,resnet,conv_2d_nhwc_hwcf_2x14x14x256x3x3x256_f16xf16xf32_stride2,2,14,14,256,3,3,256,2,f16,f32,142.0,184.7725,3.2565,1307.4,0.0025,True
17,resnet,conv_2d_nhwc_hwcf_2x14x14x1024x1x1x512_f16xf16xf32_stride2,2,14,14,1024,1,1,512,2,f16,f32,101.0,81.1909,4.0697,1307.4,0.0031,True
18,resnet,conv_2d_nhwc_hwcf_2x14x14x256x3x3x256_f16xf16xf32_stride1,2,14,14,256,3,3,256,1,f16,f32,140.0,250.88,3.303,1307.4,0.0025,True
19,resnet,conv_2d_nhwc_hwcf_2x7x7x512x3x3x512_f16xf16xf32_stride2,2,7,7,512,3,3,512,2,f16,f32,280.0,84.9481,1.6515,1307.4,0.0013,True
20,resnet,conv_2d_nhwc_hwcf_2x7x7x2048x1x1x1024_f16xf16xf32_stride2,2,7,7,2048,1,1,1024,2,f16,f32,151.0,66.2827,2.7221,1307.4,0.0021,True
21,resnet,conv_2d_nhwc_hwcf_2x7x7x512x3x3x512_f16xf16xf32_stride1,2,7,7,512,3,3,512,1,f16,f32,252.0,90.9352,1.835,1307.4,0.0014,True
22,resnet,conv_2d_nhwc_hwcf_4x112x112x64x7x7x3_f16xf16xf32_stride2,4,112,112,64,7,7,3,2,f16,f32,149.0,34.0764,6.3363,1307.4,0.0048,True
23,resnet,conv_2d_nhwc_hwcf_4x56x56x64x3x3x64_f16xf16xf32_stride1,4,56,56,64,3,3,64,1,f16,f32,70.0,184.6969,13.2121,1307.4,0.0101,True
24,resnet,conv_2d_nhwc_hwcf_4x28x28x128x3x3x128_f16xf16xf32_stride2,4,28,28,128,3,3,128,2,f16,f32,99.0,173.0207,9.3419,1307.4,0.0071,True
25,resnet,conv_2d_nhwc_hwcf_4x28x28x512x1x1x256_f16xf16xf32_stride2,4,28,28,512,1,1,256,2,f16,f32,75.0,50.3775,10.9611,1307.4,0.0084,True
26,resnet,conv_2d_nhwc_hwcf_4x28x28x128x3x3x128_f16xf16xf32_stride1,4,28,28,128,3,3,128,1,f16,f32,103.0,327.7097,8.9791,1307.4,0.0069,True
27,resnet,conv_2d_nhwc_hwcf_4x14x14x256x3x3x256_f16xf16xf32_stride2,4,14,14,256,3,3,256,2,f16,f32,138.0,241.7473,6.7018,1307.4,0.0051,True
28,resnet,conv_2d_nhwc_hwcf_4x14x14x1024x1x1x512_f16xf16xf32_stride2,4,14,14,1024,1,1,512,2,f16,f32,94.0,90.5704,8.7456,1307.4,0.0067,True
29,resnet,conv_2d_nhwc_hwcf_4x14x14x256x3x3x256_f16xf16xf32_stride1,4,14,14,256,3,3,256,1,f16,f32,148.0,368.9412,6.2489,1307.4,0.0048,True
30,resnet,conv_2d_nhwc_hwcf_4x7x7x512x3x3x512_f16xf16xf32_stride2,4,7,7,512,3,3,512,2,f16,f32,244.0,149.9283,3.7903,1307.4,0.0029,True
31,resnet,conv_2d_nhwc_hwcf_4x7x7x2048x1x1x1024_f16xf16xf32_stride2,4,7,7,2048,1,1,1024,2,f16,f32,139.0,100.1517,5.9143,1307.4,0.0045,True
32,resnet,conv_2d_nhwc_hwcf_4x7x7x512x3x3x512_f16xf16xf32_stride1,4,7,7,512,3,3,512,1,f16,f32,244.0,169.6409,3.7903,1307.4,0.0029,True
33,resnet,conv_2d_nhwc_hwcf_8x112x112x64x7x7x3_f16xf16xf32_stride2,8,112,112,64,7,7,3,2,f16,f32,225.0,34.088,8.3921,1307.4,0.0064,True
34,resnet,conv_2d_nhwc_hwcf_8x56x56x64x3x3x64_f16xf16xf32_stride1,8,56,56,64,3,3,64,1,f16,f32,63.0,186.0667,29.3601,1307.4,0.0225,True
35,resnet,conv_2d_nhwc_hwcf_8x28x28x128x3x3x128_f16xf16xf32_stride2,8,28,28,128,3,3,128,2,f16,f32,99.0,177.9291,18.6837,1307.4,0.0143,True
36,resnet,conv_2d_nhwc_hwcf_8x28x28x512x1x1x256_f16xf16xf32_stride2,8,28,28,512,1,1,256,2,f16,f32,69.0,50.7854,23.8285,1307.4,0.0182,True
37,resnet,conv_2d_nhwc_hwcf_8x28x28x128x3x3x128_f16xf16xf32_stride1,8,28,28,128,3,3,128,1,f16,f32,106.0,345.7764,17.4499,1307.4,0.0133,True
38,resnet,conv_2d_nhwc_hwcf_8x14x14x256x3x3x256_f16xf16xf32_stride2,8,14,14,256,3,3,256,2,f16,f32,139.0,285.8127,13.3071,1307.4,0.0102,True
39,resnet,conv_2d_nhwc_hwcf_8x14x14x1024x1x1x512_f16xf16xf32_stride2,8,14,14,1024,1,1,512,2,f16,f32,97.0,96.1226,16.9502,1307.4,0.013,True
40,resnet,conv_2d_nhwc_hwcf_8x14x14x256x3x3x256_f16xf16xf32_stride1,8,14,14,256,3,3,256,1,f16,f32,142.0,482.4615,13.026,1307.4,0.01,True
41,resnet,conv_2d_nhwc_hwcf_8x7x7x512x3x3x512_f16xf16xf32_stride2,8,7,7,512,3,3,512,2,f16,f32,246.0,242.7871,7.5191,1307.4,0.0058,True
42,resnet,conv_2d_nhwc_hwcf_8x7x7x2048x1x1x1024_f16xf16xf32_stride2,8,7,7,2048,1,1,1024,2,f16,f32,138.0,134.5201,11.9143,1307.4,0.0091,True
43,resnet,conv_2d_nhwc_hwcf_8x7x7x512x3x3x512_f16xf16xf32_stride1,8,7,7,512,3,3,512,1,f16,f32,247.0,299.0623,7.4886,1307.4,0.0057,True
44,resnet,conv_2d_nchw_fchw_1x112x112x64x7x7x3_f16xf16xf32_stride2,1,112,112,64,7,7,3,2,f16,f32,339.0,34.0071,0.6962,1307.4,0.0005,True
45,resnet,conv_2d_nchw_fchw_1x56x56x64x3x3x64_f16xf16xf32_stride1,1,56,56,64,3,3,64,1,f16,f32,108.0,176.8837,2.1408,1307.4,0.0016,True
46,resnet,conv_2d_nchw_fchw_1x28x28x128x3x3x128_f16xf16xf32_stride2,1,28,28,128,3,3,128,2,f16,f32,166.0,148.4497,1.3928,1307.4,0.0011,True
47,resnet,conv_2d_nchw_fchw_1x28x28x512x1x1x256_f16xf16xf32_stride2,1,28,28,512,1,1,256,2,f16,f32,114.0,48.0613,1.8028,1307.4,0.0014,True
48,resnet,conv_2d_nchw_fchw_1x28x28x128x3x3x128_f16xf16xf32_stride1,1,28,28,128,3,3,128,1,f16,f32,159.0,249.4939,1.4542,1307.4,0.0011,True
49,resnet,conv_2d_nchw_fchw_1x14x14x256x3x3x256_f16xf16xf32_stride2,1,14,14,256,3,3,256,2,f16,f32,262.0,125.5795,0.8825,1307.4,0.0007,True
50,resnet,conv_2d_nchw_fchw_1x14x14x1024x1x1x512_f16xf16xf32_stride2,1,14,14,1024,1,1,512,2,f16,f32,155.0,67.2601,1.3259,1307.4,0.001,True
51,resnet,conv_2d_nchw_fchw_1x14x14x256x3x3x256_f16xf16xf32_stride1,1,14,14,256,3,3,256,1,f16,f32,262.0,152.9756,0.8825,1307.4,0.0007,True
52,resnet,conv_2d_nchw_fchw_1x7x7x512x3x3x512_f16xf16xf32_stride2,1,7,7,512,3,3,512,2,f16,f32,487.0,45.5042,0.4748,1307.4,0.0004,True
53,resnet,conv_2d_nchw_fchw_1x7x7x2048x1x1x1024_f16xf16xf32_stride2,1,7,7,2048,1,1,1024,2,f16,f32,250.0,39.5398,0.8221,1307.4,0.0006,True
54,resnet,conv_2d_nchw_fchw_1x7x7x512x3x3x512_f16xf16xf32_stride1,1,7,7,512,3,3,512,1,f16,f32,467.0,47.1677,0.4951,1307.4,0.0004,True
55,resnet,conv_2d_nchw_fchw_2x112x112x64x7x7x3_f16xf16xf32_stride2,2,112,112,64,7,7,3,2,f16,f32,986.0,34.0533,0.4788,1307.4,0.0004,True
56,resnet,conv_2d_nchw_fchw_2x56x56x64x3x3x64_f16xf16xf32_stride1,2,56,56,64,3,3,64,1,f16,f32,114.0,182.0169,4.0563,1307.4,0.0031,True
57,resnet,conv_2d_nchw_fchw_2x28x28x128x3x3x128_f16xf16xf32_stride2,2,28,28,128,3,3,128,2,f16,f32,184.0,163.9739,2.5132,1307.4,0.0019,True
58,resnet,conv_2d_nchw_fchw_2x28x28x512x1x1x256_f16xf16xf32_stride2,2,28,28,512,1,1,256,2,f16,f32,140.0,49.581,2.936,1307.4,0.0022,True
59,resnet,conv_2d_nchw_fchw_2x28x28x128x3x3x128_f16xf16xf32_stride1,2,28,28,128,3,3,128,1,f16,f32,162.0,296.7043,2.8545,1307.4,0.0022,True
60,resnet,conv_2d_nchw_fchw_2x14x14x256x3x3x256_f16xf16xf32_stride2,2,14,14,256,3,3,256,2,f16,f32,262.0,184.7725,1.765,1307.4,0.0013,True
